http://www.jianfei.com"	快速减肥方法
http://www.boohee.com	薄荷瘦身网
http://www.jianfei.net/	减肥瘦身网
http://www.jjff.com/	减肥方法
http://jianfei.27.cn	爱丽减肥
http://www.ssnn.net	瘦身男女
http://club.women.sohu.com/womenmain.php?c=4&b=fitness	搜狐减肥沙龙
http://www.lvshou.com/?adsfrom123sogouzhongjianlan	绿瘦商城
http://lady.qq.com/diet/diet.htm	腾讯纤体瘦身
http://jianfei.piaoliang.com	漂亮女人减肥
http://yoga.39.net	39健康瑜伽
http://jf8.com/	健康减肥方法
http://www.douguo.com/caipu/tese/jianfeishipu	豆果减肥食谱
http://zhushou.jianfei.com	减肥助手
http://www.boohee.com/food	食物热量查询
http://www.boohee.com/assessment/calory	卡路里计算器
http://www.boohee.com/assessment/health_weight	健康体重范围
http://shoushen.yoka.com/OneMinitues.aspx	一分钟了解自己
http://health.sohu.com/20100623/n273018423.shtml	肠道健康测试
http://www.boohee.com/assessment/activity_calory	基础代谢计算
http://www.boohee.com/assessment/heart_rate	燃脂运动计算
http://shoushen.yoka.com/BMI.aspx	身体质量指数BMI
